"state_name","county_fips","county_name","votes_gop_20","votes_dem_20","total_votes_20","per_gop_20","per_dem_20","per_point_diff_20","votes_dem_16","votes_gop_16","total_votes_16","per_dem_16","per_gop_16","state_abbr"
"Michigan","26079","Kalkaska County",7436,3002,10631,0.699463832188882,0.282381713855705,0.417082118333176,2279,6213,8920,0.255493273543,0.696524663677,"MI"
"Michigan","26081","Kent County",165741,187915,361048,0.459055305665729,0.520470962309721,-0.0614156566439919,138567,147959,306270,0.452434126751,0.483099879192,"MI"
"Michigan","26083","Keweenaw County",862,672,1557,0.553628773281952,0.431599229287091,0.122029543994862,527,814,1429,0.368789363191,0.569629111267,"MI"
"Michigan","26085","Lake County",3946,2288,6323,0.62407085244346,0.361853550529812,0.262217301913649,1939,3159,5328,0.363926426426,0.592905405405,"MI"
"Michigan","26087","Lapeer County",35482,16367,52650,0.673922127255461,0.310864197530864,0.363057929724596,12734,30037,45126,0.282187652351,0.665625138501,"MI"
"Michigan","26089","Leelanau County",7916,8795,16900,0.468402366863905,0.520414201183432,-0.0520118343195266,6774,7239,14757,0.45903638951,0.490546859118,"MI"
"Michigan","26091","Lenawee County",31541,20918,53375,0.590932084309133,0.391906323185012,0.199025761124122,16750,26428,45895,0.36496350365,0.575836147729,"MI"
"Michigan","26093","Livingston County",76982,48220,127197,0.605218676541113,0.379096991281241,0.226121685259872,34378,65665,105577,0.325620163483,0.621963116967,"MI"
"Michigan","26095","Luce County",2109,842,3001,0.702765744751749,0.280573142285905,0.422192602465845,681,1756,2576,0.264363354037,0.681677018634,"MI"
"Michigan","26097","Mackinac County",4304,2632,7015,0.613542409123307,0.3751960085531,0.238346400570207,2085,3740,6088,0.342477003942,0.61432325887,"MI"
"Michigan","26099","Macomb County",263863,223952,494256,0.533858971868829,0.453109319866628,0.0807496520022013,176238,224589,418773,0.420843750672,0.536302483684,"MI"
"Michigan","26101","Manistee County",8321,6107,14655,0.567792562265438,0.416717843739338,0.1510747185261,4979,6915,12598,0.395221463724,0.548896650262,"MI"
"Michigan","26103","Marquette County",16286,20465,37462,0.434733863648497,0.546286904062784,-0.111553040414286,16042,14646,32897,0.487643250144,0.445207769705,"MI"
"Michigan","26105","Mason County",10207,6802,17254,0.591572968586994,0.394227425524516,0.197345543062478,5281,8505,14658,0.360281075181,0.580229226361,"MI"
"Michigan","26107","Mecosta County",13267,7375,21049,0.630291225236353,0.350372939332035,0.279918285904318,5827,10305,17149,0.339786576477,0.600909674033,"MI"
"Michigan","26109","Menominee County",8117,4316,12607,0.643848655508844,0.342349488379472,0.301499167129373,3539,6704,10765,0.328750580585,0.622758941013,"MI"
"Michigan","26111","Midland County",27675,20493,49088,0.563783409387223,0.417474739243807,0.146308670143416,15655,23877,42379,0.369404657967,0.563415842752,"MI"
"Michigan","26113","Missaukee County",6648,1967,8755,0.759337521416333,0.224671616219303,0.53466590519703,1565,5386,7301,0.214354198055,0.737707163402,"MI"
"Michigan","26115","Monroe County",52710,32975,87148,0.604833157387433,0.378379308762106,0.226453848625327,26859,43255,74101,0.362464744066,0.583730314031,"MI"
"Michigan","26117","Montcalm County",21815,9703,32100,0.679595015576324,0.302274143302181,0.377320872274143,7874,16907,26556,0.296505497816,0.636654616659,"MI"
"Michigan","26119","Montmorency County",4171,1628,5859,0.71189622802526,0.277863116572794,0.434033111452466,1286,3498,5008,0.25678913738,0.698482428115,"MI"
"Michigan","26121","Muskegon County",45133,45643,92444,0.488219895287958,0.493736748734369,-0.00551685344641078,36640,35962,77114,0.475140700781,0.466348522966,"MI"
"Michigan","26123","Newaygo County",18857,7873,27161,0.694267515923567,0.289864143440963,0.404403372482604,6212,15174,22605,0.274806458748,0.671267418713,"MI"
"Michigan","26125","Oakland County",325971,434148,770351,0.423146072374801,0.56357167057614,-0.140425598201339,342976,289127,663255,0.517110312022,0.435921327393,"MI"
"Michigan","26127","Oceana County",8892,4944,14062,0.632342483288295,0.351585834162992,0.280756649125302,3973,7228,11903,0.333781399647,0.607241871797,"MI"
"Michigan","26129","Ogemaw County",8253,3475,11907,0.693121693121693,0.291845133114974,0.401276560006719,3030,6827,10386,0.291738879261,0.657327171192,"MI"
"Michigan","26131","Ontonagon County",2358,1391,3804,0.6198738170347,0.365667718191377,0.254206098843323,1175,2069,3420,0.343567251462,0.604970760234,"MI"
"Michigan","26133","Osceola County",8928,3214,12329,0.72414632168059,0.260686187038689,0.463460134641901,2705,7336,10597,0.255260922903,0.692271397565,"MI"
"Michigan","26135","Oscoda County",3466,1342,4874,0.711120229790726,0.275338530980714,0.435781698810012,1044,2843,4062,0.257016248154,0.699901526342,"MI"
"Michigan","26137","Otsego County",9779,4743,14757,0.662668564071288,0.321406789997967,0.341261774073321,3556,8266,12529,0.283821534041,0.659749381435,"MI"
"Michigan","26139","Ottawa County",100913,64705,168713,0.598134109404729,0.383521127595384,0.214612981809345,46276,90456,145405,0.318255905918,0.622096901757,"MI"
"Michigan","26141","Presque Isle County",5342,2911,8344,0.640220517737296,0.348873441994247,0.291347075743049,2400,4486,7215,0.33264033264,0.62176022176,"MI"
"Michigan","26143","Roscommon County",9670,5166,15018,0.643893993874018,0.34398721534159,0.299906778532428,4287,8141,13036,0.328858545566,0.624501380792,"MI"
"Michigan","26145","Saginaw County",50785,51088,103349,0.491393240379684,0.494325053943434,-0.00293181356375005,44395,45469,94198,0.471294507314,0.48269602327,"MI"
"Michigan","26147","St. Clair County",59185,31363,92064,0.64286800486618,0.340665189433438,0.302202815432742,24553,49067,77994,0.314806267149,0.629112495833,"MI"
"Michigan","26149","St. Joseph County",18127,9262,27936,0.648876002290951,0.331543528064147,0.317332474226804,7529,14886,23765,0.316810435514,0.62638333684,"MI"
"Michigan","26151","Sanilac County",16194,5966,22446,0.721464848970863,0.265793459859218,0.455671389111646,4873,13446,19243,0.253234942577,0.698747596529,"MI"
"Michigan","26153","Schoolcraft County",3090,1589,4745,0.651211801896733,0.334878819810327,0.316332982086407,1369,2556,4151,0.329800048181,0.615755239701,"MI"
"Michigan","26155","Shiawassee County",23149,15347,39224,0.590174383030798,0.391265551703039,0.198908831327759,12547,19232,34044,0.36855246152,0.56491599107,"MI"
"Michigan","26157","Tuscola County",20297,8712,29445,0.68931906945152,0.29587366276108,0.39344540669044,7493,17421,26157,0.286462514814,0.66601674504,"MI"
"Michigan","26159","Van Buren County",21591,16803,39066,0.552680079864844,0.430118261403778,0.122561818461066,13258,17890,33213,0.399181043567,0.538644506669,"MI"
"Michigan","26161","Washtenaw County",56241,157136,216418,0.259872099363269,0.72607638920977,-0.466204289846501,128025,50335,187201,0.683890577508,0.268882110672,"MI"
"Michigan","26163","Wayne County",264553,597170,872469,0.303223381002649,0.684459849003231,-0.381236468000582,517842,228908,775450,0.667795473596,0.295193758463,"MI"
"Michigan","26165","Wexford County",12102,5838,18265,0.662578702436354,0.319627703257596,0.342950999178757,4436,10000,15279,0.290333136985,0.654493095098,"MI"
"Minnesota","27001","Aitkin County",6258,3607,10025,0.624239401496259,0.359800498753117,0.264438902743142,3134,5516,9185,0.341208492107,0.600544365814,"MN"
"Minnesota","27003","Anoka County",104902,100893,211132,0.496855048026827,0.477866926851448,0.0189881211753785,75499,93341,184084,0.410133417353,0.507056561135,"MN"
"Minnesota","27005","Becker County",12438,6589,19401,0.641100974176589,0.339621668986135,0.301479305190454,5208,10880,17090,0.304739613809,0.636629607958,"MN"
"Minnesota","27007","Beltrami County",12188,11426,24189,0.503865393360618,0.472363470999214,0.0315019223614039,8688,10783,21316,0.407581159692,0.505864139613,"MN"
"Minnesota","27009","Benton County",14382,7280,22260,0.646091644204852,0.327044025157233,0.319047619047619,5640,12872,19911,0.283260509266,0.646476821857,"MN"
"Minnesota","27011","Big Stone County",1863,1053,2974,0.626429051782112,0.354068594485541,0.27236045729657,921,1607,2729,0.337486258703,0.588860388421,"MN"
"Minnesota","27013","Blue Earth County",16731,18330,36051,0.464092535574603,0.508446367645835,-0.0443538320712324,14428,15667,33256,0.433846523936,0.471102958865,"MN"
"Minnesota","27015","Brown County",9552,4753,14635,0.652681926887598,0.32476938845234,0.327912538435258,3763,8708,13663,0.275415355339,0.637341725829,"MN"
"Minnesota","27017","Carlton County",9791,10098,20369,0.480681427659679,0.495753350679955,-0.0150719230202759,8460,8160,18059,0.468464477546,0.45185226203,"MN"
"Minnesota","27019","Carver County",34009,30774,66361,0.512484742544567,0.463736230617381,0.0487485119271862,21508,29057,55102,0.390330659504,0.527331131356,"MN"
"Minnesota","27021","Cass County",11620,6342,18289,0.635354584723058,0.346765815517524,0.288588769205533,4949,9982,15885,0.311551778407,0.628391564369,"MN"
"Minnesota","27023","Chippewa County",4250,2226,6611,0.64286794736046,0.336711541370443,0.306156405990017,1978,3764,6182,0.319961177612,0.608864445163,"MN"
"Minnesota","27025","Chisago County",21916,11806,34570,0.633960080995082,0.341509979751229,0.292450101243853,9279,18441,30009,0.309207237829,0.614515645306,"MN"
"Minnesota","27027","Clay County",15043,16357,32239,0.466608765780576,0.507366853810602,-0.0407580880300258,12974,13549,29108,0.445719389858,0.465473409372,"MN"
"Minnesota","27029","Clearwater County",3372,1260,4708,0.716227697536109,0.267629566694987,0.448598130841121,1100,2925,4225,0.260355029586,0.692307692308,"MN"
"Minnesota","27031","Cook County",1203,2496,3806,0.316079873883342,0.65580662112454,-0.339726747241198,1912,1156,3360,0.569047619048,0.344047619048,"MN"
"Minnesota","27033","Cottonwood County",4165,1834,6107,0.68200425740953,0.300311118388734,0.381693139020796,1678,3679,5697,0.294540986484,0.645778479902,"MN"
"Minnesota","27035","Crow Wing County",25676,13726,40173,0.639135737933438,0.341672267443308,0.29746347049013,10982,22287,35568,0.308760683761,0.626602564103,"MN"
"Minnesota","27037","Dakota County",109638,146155,262259,0.418052383330982,0.557292600063296,-0.139240216732314,110251,99624,228659,0.482163396149,0.435688077005,"MN"
"Minnesota","27039","Dodge County",7783,4079,12187,0.638631328464758,0.334700910806597,0.30393041765816,3102,6527,10564,0.293638773192,0.617853085952,"MN"
"Minnesota","27041","Douglas County",15799,7868,24165,0.65379681357335,0.325594868611628,0.328201944961721,6227,13966,21623,0.28798039125,0.645886324747,"MN"
"Minnesota","27043","Faribault County",5191,2531,7914,0.655926206722264,0.319812989638615,0.336113217083649,2153,4659,7355,0.29272603671,0.633446634942,"MN"
"Minnesota","27045","Fillmore County",7301,4551,12141,0.601350794827444,0.374845564615765,0.22650523021168,3872,6271,10976,0.3527696793,0.571337463557,"MN"
"Minnesota","27047","Freeborn County",9578,6889,16818,0.569508859555238,0.409620644547509,0.15988821500773,6041,8808,15929,0.379245401469,0.552953732187,"MN"
"Minnesota","27049","Goodhue County",16052,11806,28636,0.560553149881268,0.412278251152396,0.148274898728873,9446,14041,25538,0.369880178557,0.549808129063,"MN"
"Minnesota","27051","Grant County",2269,1300,3654,0.62096332785988,0.355774493705528,0.265188834154351,1104,2063,3453,0.319721980886,0.597451491457,"MN"
"Minnesota","27053","Hennepin County",205973,532623,755969,0.272462230594112,0.704556668328992,-0.432094437734881,429283,191768,672644,0.638202377483,0.285095830781,"MN"
"Minnesota","27055","Houston County",6334,4853,11440,0.553671328671329,0.424213286713287,0.129458041958042,4145,5616,10515,0.394198763671,0.534094151213,"MN"
"Minnesota","27057","Hubbard County",8202,4462,12965,0.63262630158118,0.344157346702661,0.288468954878519,3432,7269,11423,0.300446467653,0.636347719513,"MN"
"Minnesota","27059","Isanti County",16491,7138,24235,0.680462141530844,0.294532700639571,0.385929440891273,5656,13635,20875,0.270946107784,0.653173652695,"MN"
"Minnesota","27061","Itasca County",15239,10786,26561,0.573735928617145,0.406084108279056,0.16765182033809,9015,12920,23650,0.381183932347,0.546300211416,"MN"
"Minnesota","27063","Jackson County",3948,1745,5819,0.678467090565389,0.299879704416566,0.378587386148823,1492,3609,5453,0.273610856409,0.661837520631,"MN"
"Minnesota","27065","Kanabec County",6278,2774,9242,0.679290196927072,0.300151482363125,0.379138714563947,2327,5230,8125,0.2864,0.643692307692,"MN"
"Minnesota","27067","Kandiyohi County",14437,8440,23367,0.61783712072581,0.361193135618607,0.256643985107202,7266,12785,21648,0.335643015521,0.590585735403,"MN"
"Minnesota","27069","Kittson County",1546,1006,2639,0.58582796513831,0.381205001894657,0.204622963243653,823,1349,2363,0.348286077021,0.570884468895,"MN"
"Minnesota","27071","Koochiching County",4131,2659,6922,0.596792834440913,0.384137532505056,0.212655301935857,2306,3569,6313,0.365277997782,0.5653413591,"MN"
"Minnesota","27073","Lac qui Parle County",2528,1446,4040,0.625742574257426,0.357920792079208,0.267821782178218,1301,2294,3835,0.33924380704,0.598174706649,"MN"
"Minnesota","27075","Lake County",3393,3647,7202,0.471119133574007,0.506387114690364,-0.0352679811163566,3077,2932,6472,0.47543263288,0.453028430161,"MN"
"Minnesota","27077","Lake of the Woods County",1704,671,2408,0.707641196013289,0.278654485049834,0.428986710963455,553,1540,2230,0.24798206278,0.690582959641,"MN"
"Minnesota","27079","Le Sueur County",10775,5672,16818,0.640682601974075,0.337257700083244,0.303424901890831,4623,9182,14867,0.310957153427,0.61760947064,"MN"
"Minnesota","27081","Lincoln County",2121,937,3115,0.680898876404494,0.300802568218299,0.380096308186196,860,1930,3002,0.286475682878,0.64290473018,"MN"
"Minnesota","27083","Lyon County",7979,4634,12893,0.618862948886993,0.359419840223377,0.259443108663616,3825,7256,12129,0.315359881276,0.598235633605,"MN"
"Minnesota","27085","McLeod County",13986,6413,20933,0.668131658147423,0.30635838150289,0.361773276644533,4978,12155,18684,0.266431171055,0.65055662599,"MN"
"Minnesota","27087","Mahnomen County",1142,1112,2304,0.495659722222222,0.482638888888889,0.0130208333333333,930,991,2074,0.448408871745,0.477820636451,"MN"
"Minnesota","27089","Marshall County",3721,1295,5113,0.727752787013495,0.25327596323098,0.474476823782515,1225,3208,4794,0.255527743012,0.669169795578,"MN"
"Minnesota","27091","Martin County",7480,3305,11009,0.679444091198111,0.300208919974566,0.379235171223544,2733,7062,10469,0.261056452383,0.674562995511,"MN"
"Minnesota","27093","Meeker County",9359,3867,13529,0.691773227880848,0.285830438317688,0.405942789563161,3192,8103,12198,0.261682242991,0.664289227742,"MN"
"Minnesota","27095","Mille Lacs County",9952,4404,14689,0.677513785826128,0.299816188984955,0.377697596841174,3709,8340,12948,0.286453506333,0.644114921223,"MN"
"Minnesota","27097","Morrison County",14821,4367,19558,0.757797320789447,0.223284589426322,0.534512731363125,3637,12925,17534,0.207425573172,0.737139272271,"MN"
"Minnesota","27099","Mower County",10025,8899,19345,0.518221762729387,0.460015507883174,0.0582062548462135,7444,8826,17587,0.42326718599,0.501847955876,"MN"
"Minnesota","27101","Murray County",3363,1449,4896,0.686887254901961,0.295955882352941,0.39093137254902,1295,2974,4642,0.278974579922,0.640672124084,"MN"
"Minnesota","27103","Nicollet County",9018,9622,19125,0.471529411764706,0.503111111111111,-0.0315816993464052,7886,8436,17914,0.440214357486,0.470916601541,"MN"
"Minnesota","27105","Nobles County",5600,2933,8715,0.642570281124498,0.336546184738956,0.306024096385542,2733,5299,8592,0.318086592179,0.616736499069,"MN"
"Minnesota","27107","Norman County",1953,1404,3441,0.567567567567568,0.408020924149956,0.159546643417611,1264,1699,3232,0.391089108911,0.525680693069,"MN"
"Minnesota","27109","Olmsted County",39692,49491,91385,0.434338239317175,0.54156590250041,-0.107227663183236,36266,35668,79277,0.457459288318,0.449916116907,"MN"
"Minnesota","27111","Otter Tail County",23800,11958,36399,0.653864117146075,0.328525508942553,0.325338608203522,9339,20939,32284,0.289276421757,0.648587535621,"MN"
"Minnesota","27113","Pennington County",4532,2568,7277,0.622784114332829,0.352892675553113,0.269891438779717,2146,4000,6671,0.321690900914,0.599610253335,"MN"
"Minnesota","27115","Pine County",10256,5419,16001,0.64095994000375,0.338666333354165,0.302293606649584,4580,8191,13729,0.333600407896,0.596620292811,"MN"
"Minnesota","27117","Pipestone County",3553,1306,4940,0.719230769230769,0.264372469635628,0.454858299595142,1127,3338,4779,0.235823394015,0.698472483783,"MN"
"Minnesota","27119","Polk County",9865,5439,15594,0.632615108375016,0.34878799538284,0.283827112992176,4712,8979,14698,0.32058783508,0.610899442101,"MN"
"Minnesota","27121","Pope County",4417,2477,7022,0.629023070350328,0.352748504699516,0.276274565650812,2106,3793,6294,0.334604385129,0.602637432475,"MN"
"Minnesota","27123","Ramsey County",77376,211620,295977,0.261425718890319,0.714987988931572,-0.453562270041253,176929,70778,269161,0.657335200865,0.262957857936,"MN"
"Minnesota","27125","Red Lake County",1454,691,2196,0.662112932604736,0.314663023679417,0.347449908925319,540,1141,1871,0.288615713522,0.609834313201,"MN"
"Minnesota","27127","Redwood County",5771,2355,8284,0.696644133268952,0.284282955094157,0.412361178174795,1887,5137,7566,0.249405233941,0.678958498546,"MN"
"Minnesota","27129","Renville County",5467,2496,8128,0.672613188976378,0.307086614173228,0.36552657480315,2117,4890,7563,0.279915377496,0.646568821896,"MN"
"Minnesota","27131","Rice County",17464,17402,35686,0.489379588634198,0.487642212632405,0.00173737600179341,14437,15429,32217,0.448117453518,0.478908650712,"MN"
"Minnesota","27133","Rock County",3583,1556,5240,0.683778625954198,0.296946564885496,0.386832061068702,1373,3091,4807,0.285625130019,0.643020594966,"MN"
"Minnesota","27135","Roseau County",6065,2188,8421,0.720223251395321,0.259826623916399,0.460396627478922,1856,5451,7767,0.2389597013,0.701815372731,"MN"
"Minnesota","27137","St. Louis County",49017,67704,119531,0.41007772042399,0.566413733675783,-0.156336013251792,57769,44631,111260,0.519225238181,0.40114147043,"MN"
"Minnesota","27139","Scott County",45872,40040,87965,0.521480134144262,0.455181037912806,0.0662990962314557,28502,39948,74390,0.38314289555,0.53700766232,"MN"
"Minnesota","27141","Sherburne County",36222,18065,55612,0.651334244407682,0.324839962598,0.326494281809681,13299,31049,47938,0.277420835246,0.647690767241,"MN"
"Minnesota","27143","Sibley County",5864,2417,8452,0.69380028395646,0.285967818267866,0.407832465688594,1954,5193,7727,0.252879513395,0.672059013848,"MN"
"Minnesota","27145","Stearns County",50959,31879,84835,0.600683680084871,0.375776507337773,0.224907172747097,25575,47618,78985,0.323795657403,0.602873963411,"MN"
"Minnesota","27147","Steele County",12656,7917,21128,0.599015524422567,0.374716016660356,0.224299507762211,6239,11198,19040,0.327678571429,0.588130252101,"MN"
"Minnesota","27149","Stevens County",3044,1922,5085,0.598623402163225,0.377974434611603,0.220648967551622,2116,2800,5350,0.395514018692,0.523364485981,"MN"
"Minnesota","27151","Swift County",3316,1784,5193,0.638551896784132,0.343539379934527,0.295012516849605,1679,2962,4968,0.337962962963,0.596215780998,"MN"
"Minnesota","27153","Todd County",9753,3286,13257,0.735686806969903,0.247869050313042,0.487817756656861,2783,8485,11944,0.233004018754,0.710398526457,"MN"
"Minnesota","27155","Traverse County",1172,661,1864,0.628755364806867,0.354613733905579,0.274141630901288,631,1050,1791,0.352317141262,0.586264656616,"MN"
"Minnesota","27157","Wabasha County",8153,4696,13123,0.621275622952069,0.357845004953136,0.263430617998933,3866,6989,11764,0.328629717783,0.594100646039,"MN"
"Minnesota","27159","Wadena County",5520,2023,7677,0.719030871434154,0.26351439364335,0.455516477790804,1684,4837,6894,0.244270380041,0.701624601102,"MN"
"Minnesota","27161","Waseca County",6624,3496,10389,0.637597458850708,0.336509769948985,0.301087688901723,2838,5967,9579,0.296273097401,0.622925148763,"MN"
"Minnesota","27163","Washington County",73764,89165,166786,0.442267336587004,0.5346072212296,-0.0923398846425959,67086,64429,142843,0.469648495201,0.451047653718,"MN"
"Minnesota","27165","Watonwan County",3103,1987,5201,0.596616035377812,0.382041915016343,0.214574120361469,1814,2768,4971,0.364916515792,0.556829611748,"MN"
"Minnesota","27167","Wilkin County",2328,1026,3430,0.678717201166181,0.299125364431487,0.379591836734694,893,2129,3279,0.272339127783,0.649283318085,"MN"
"Minnesota","27169","Winona County",13227,13333,27173,0.486769955470504,0.490670886541788,-0.00390093107128397,11366,12122,25852,0.439656506266,0.468899891691,"MN"
"Minnesota","27171","Wright County",51973,28430,82426,0.630541334045083,0.344915439303133,0.28562589474195,20336,43274,69154,0.294068311305,0.625762790294,"MN"
"Minnesota","27173","Yellow Medicine County",3734,1688,5528,0.675470332850941,0.305354558610709,0.370115774240232,1524,3382,5253,0.290119931468,0.643822577575,"MN"
"Mississippi","28001","Adams County",5696,7917,13759,0.413983574387674,0.57540518933062,-0.161421614942946,6921,5125,12214,0.566644833797,0.41960045849,"MS"
"Mississippi","28003","Alcorn County",12818,2782,15811,0.810701410410474,0.175953450129657,0.634747960280817,2684,11817,14781,0.181584466545,0.799472295515,"MS"
"Mississippi","28005","Amite County",4503,2620,7207,0.624809213264881,0.363535451644235,0.261273761620647,2688,4282,7033,0.382198208446,0.608844021044,"MS"
"Mississippi","28007","Attala County",5178,3542,8832,0.586277173913043,0.401041666666667,0.185235507246377,2847,4288,7242,0.393123446562,0.592101629384,"MS"
"Mississippi","28009","Benton County",2570,1679,4292,0.59878844361603,0.391192917054986,0.207595526561044,1713,2240,3996,0.428678678679,0.560560560561,"MS"
"Mississippi","28011","Bolivar County",4671,8904,13755,0.33958560523446,0.647328244274809,-0.307742639040349,8410,4251,12831,0.655443846933,0.331306990881,"MS"
"Mississippi","28013","Calhoun County",4625,1902,6595,0.701288855193328,0.288400303260046,0.412888551933283,1884,4360,6339,0.297207761477,0.687805647578,"MS"
"Mississippi","28015","Carroll County",3924,1729,5705,0.687817703768624,0.303067484662577,0.384750219106047,1648,3774,5470,0.301279707495,0.689945155393,"MS"
"Mississippi","28017","Chickasaw County",4175,3810,8148,0.512395679921453,0.46759941089838,0.0447962690230731,3649,4127,7890,0.462484157161,0.523067173638,"MS"
"Mississippi","28019","Choctaw County",3001,1185,4225,0.710295857988166,0.280473372781065,0.429822485207101,1198,2763,4020,0.298009950249,0.687313432836,"MS"
"Mississippi","28021","Claiborne County",603,3772,4453,0.135414327419717,0.847069391421514,-0.711655064001797,2523,414,2954,0.854096140826,0.140148950575,"MS"
"Mississippi","28023","Clarke County",5417,2838,8347,0.648975679884989,0.340002396070444,0.308973283814544,2556,5088,7713,0.331388564761,0.659665499806,"MS"
"Mississippi","28025","Clay County",4181,5844,10206,0.409660983735058,0.572604350382128,-0.16294336664707,5695,4136,9960,0.571787148594,0.415261044177,"MS"
"Mississippi","28027","Coahoma County",2375,6020,8507,0.279181850240978,0.707652521452921,-0.428470671211943,6378,2426,8912,0.71566427289,0.272217235189,"MS"
"Mississippi","28029","Copiah County",6250,6470,12897,0.484608823757463,0.501667054353726,-0.0170582305962627,6203,5576,11906,0.520997816227,0.46833529313,"MS"
"Mississippi","28031","Covington County",5854,3416,9371,0.624693202433038,0.364528865649344,0.260164336783694,3267,5423,8790,0.371672354949,0.616951080774,"MS"
"Mississippi","28033","DeSoto County",46462,28265,76248,0.609353687965586,0.370698247822894,0.238655440142692,19892,42155,64022,0.310705694917,0.658445534348,"MS"
"Mississippi","28035","Forrest County",17290,13755,31725,0.544996059889677,0.433569739952719,0.111426319936958,11271,15149,27284,0.413099252309,0.555233836681,"MS"
"Mississippi","28037","Franklin County",2923,1480,4464,0.654793906810036,0.331541218637993,0.323252688172043,1471,2685,4219,0.3486608201,0.636406731453,"MS"
"Mississippi","28039","George County",9713,1218,11064,0.877892263195951,0.110086767895879,0.767805495300072,1013,8652,9831,0.103041399654,0.880073237717,"MS"
"Mississippi","28041","Greene County",4794,966,5816,0.824277854195323,0.166093535075653,0.65818431911967,956,4309,5325,0.179530516432,0.809201877934,"MS"
"Mississippi","28043","Grenada County",6081,4734,10919,0.556919131788625,0.433556186463962,0.123362945324663,4386,5940,10442,0.420034476154,0.568856540893,"MS"
"Mississippi","28045","Hancock County",16132,4504,20957,0.769766665076108,0.214916257097867,0.554850407978241,3320,13720,17517,0.189530170691,0.783239139122,"MS"
"Mississippi","28047","Harrison County",46822,27728,75865,0.617175245501878,0.365491333289396,0.251683912212483,20679,39710,62076,0.333123912623,0.63969972292,"MS"
"Mississippi","28049","Hinds County",25141,73550,100191,0.250930722320368,0.734097873062451,-0.483167150742083,64922,24919,91536,0.709251005069,0.272231690264,"MS"
"Mississippi","28051","Holmes County",1369,6588,8115,0.168699938385705,0.811829944547135,-0.643130006161429,5820,1151,7045,0.826117814053,0.16337828247,"MS"
"Mississippi","28053","Humphreys County",1118,3016,4189,0.266889472427787,0.719980902363333,-0.453091429935546,2652,924,3599,0.736871353154,0.256737982773,"MS"
"Mississippi","28055","Issaquena County",308,355,676,0.455621301775148,0.525147928994083,-0.0695266272189349,395,298,699,0.565092989986,0.426323319027,"MS"
"Mississippi","28057","Itawamba County",9438,1249,10826,0.871790134860521,0.115370404581563,0.756419730278958,1100,8385,9634,0.114178949554,0.870354992734,"MS"
"Mississippi","28059","Jackson County",36295,17375,54623,0.664463687457664,0.318089449499295,0.346374237958369,13087,31204,45465,0.287847795007,0.686330144067,"MS"
"Mississippi","28061","Jasper County",4302,4341,8742,0.492107069320522,0.496568291008922,-0.00446122168840085,4367,4032,8468,0.515706188002,0.476145488899,"MS"
"Mississippi","28063","Jefferson County",531,3327,3911,0.13577090258246,0.850677576067502,-0.714906673485042,3337,489,3859,0.864731795802,0.126716766002,"MS"
"Mississippi","28065","Jefferson Davis County",2534,3599,6213,0.407854498631901,0.579269274102688,-0.171414775470787,3720,2466,6237,0.596440596441,0.395382395382,"MS"
"Mississippi","28067","Jones County",21226,8517,30091,0.705393639294141,0.283041440962414,0.422352198331727,7748,20076,28250,0.274265486726,0.710654867257,"MS"
"Mississippi","28069","Kemper County",1787,2887,4732,0.377641589180051,0.610101437024514,-0.232459847844463,2827,1778,4639,0.60939857728,0.383272256952,"MS"
"Mississippi","28071","Lafayette County",12949,10070,23481,0.551467143648056,0.428857374047102,0.122609769600954,7968,10872,19642,0.405661337949,0.553507789431,"MS"
"Mississippi","28073","Lamar County",20704,7340,28526,0.725794012479843,0.25730912150319,0.468484890976653,5044,18493,24179,0.208610777948,0.76483725547,"MS"
"Mississippi","28075","Lauderdale County",17967,12960,31266,0.574649779312992,0.414507772020725,0.160142007292266,10910,17574,28967,0.376635481755,0.606690371802,"MS"
"Mississippi","28077","Lawrence County",4285,2260,6617,0.647574429499773,0.341544506573976,0.306029922925797,2181,4072,6329,0.344604202876,0.643387580976,"MS"
"Mississippi","28079","Leake County",5228,3897,9204,0.568013906996958,0.423402868318123,0.144611038678835,3579,4775,8436,0.424253200569,0.566026552869,"MS"
"Mississippi","28081","Lee County",24207,12189,37003,0.65419020079453,0.329405723860228,0.324784476934303,9635,21695,31974,0.301338587602,0.678520047539,"MS"
"Mississippi","28083","Leflore County",3129,7648,10893,0.287248691820435,0.702102267511246,-0.414853575690811,6677,2757,9566,0.697992891491,0.288208237508,"MS"
"Mississippi","28085","Lincoln County",11596,5040,16818,0.689499345938875,0.299678915447735,0.38982043049114,4458,10550,15193,0.293424603436,0.69439873626,"MS"
"Mississippi","28087","Lowndes County",13800,13087,27273,0.5059949400506,0.479851868147985,0.0261430719026143,11545,13124,25139,0.459246588965,0.522057361072,"MS"
"Mississippi","28089","Madison County",31091,24440,56335,0.551894914351646,0.433833318540872,0.118061595810775,18358,25607,45048,0.407520866631,0.56843811046,"MS"
"Mississippi","28091","Marion County",8273,3787,12194,0.678448417254387,0.310562571756602,0.367885845497786,3572,7697,11443,0.312155903172,0.672638294154,"MS"
"Mississippi","28093","Marshall County",7566,8057,15830,0.477953253316488,0.50897030953885,-0.0310170562223626,7944,6525,14698,0.54048169819,0.443937950742,"MS"
"Mississippi","28095","Monroe County",11177,5874,17279,0.646854563342786,0.339950228601192,0.306904334741594,5485,10107,15781,0.347569862493,0.640453710158,"MS"
